sasdate,^GSPC,^HSCE,^HSI,^KS200,^N225,^STOXX50E
2013-08-09,1691.420044,9599.459961,21807.56055,243.1300049,13615.19043,2825.620117
2013-08-12,1689.469971,9928.040039,22271.2793,243.7799988,13519.42969,2827.149902
2013-08-13,1694.160034,10185.5498,22541.13086,248.1999969,13867,2841.610107
2013-08-14,1685.390015,10185.5498,22541.13086,249.8200073,14050.16016,2852.080078
2013-08-15,1661.319946,10206.74023,22539.25,249.8200073,13752.94043,2835.860107
2013-08-16,1655.829956,10220.2002,22517.81055,249.2299957,13650.11035,2854.27002
2013-08-19,1646.060059,10199.08008,22463.69922,248.8899994,13758.12988,2823.350098
2013-08-20,1652.349976,9905.759766,21970.28906,245.1300049,13396.37988,2787.97998
2013-08-21,1642.800049,9856.860352,21817.73047,242.4900055,13424.33008,2774.580078
2013-08-22,1656.959961,9967.769531,21895.40039,240.3699951,13365.16992,2812.320068
2013-08-23,1663.5,9932.349609,21863.50977,243.3699951,13660.5498,2826.050049
2013-08-26,1656.780029,10075.08984,22005.32031,245.7100067,13636.28027,2821.449951
2013-08-27,1630.47998,9988.230469,21874.76953,245.7100067,13542.37012,2749.27002
2013-08-28,1634.959961,9765.19043,21524.65039,245.6699982,13338.45996,2742.610107
2013-08-29,1638.170044,9850.719727,21704.7793,248.8600006,13459.70996,2758.310059
2013-08-30,1632.969971,9825.209961,21731.36914,251.7400055,13388.86035,2721.370117
2013-09-02,1632.969971,10055.0498,22175.33984,251.7400055,13572.91992,2721.370117
2013-09-03,1639.77002,10250.96973,22394.58008,252.0500031,13978.44043,2753.350098
2013-09-04,1653.079956,10233.03027,22326.2207,252.1499939,14053.87012,2758.290039
2013-09-05,1655.079956,10338.88965,22597.9707,254.6199951,14064.82031,2774.199951
2013-09-06,1655.170044,10334.07031,22621.2207,255.25,13860.80957,2803.419922
2013-09-09,1671.709961,10528.69043,22750.65039,258.1199951,14205.23047,2798.310059
2013-09-10,1683.98999,10697.44043,22976.65039,261.2000122,14423.36035,2851.399902
2013-09-11,1689.130005,10636.70996,22937.14063,262.3800049,14425.07031,2863.439941
2013-09-12,1683.420044,10637.53027,22953.7207,262.3200073,14387.26953,2862.070068
2013-09-13,1687.98999,10538.94043,22915.2793,260.8299866,14404.66992,2867.110107
2013-09-16,1697.599976,10706.62988,23252.41016,263.8599854,14404.66992,2894.639893
2013-09-17,1704.76001,10650.63965,23180.51953,262.5599976,14311.66992,2890.949951
2013-09-18,1725.52002,10588.00977,23117.44922,262.5599976,14505.36035,2908.919922
2013-09-19,1722.339966,10769.54004,23502.50977,262.5599976,14766.17969,2936.199951
2013-09-20,1709.910034,10769.54004,23502.50977,262.5599976,14742.41992,2927.189941
2013-09-23,1701.839966,10717.71973,23371.53906,263.019989,14742.41992,2906.350098
2013-09-24,1697.420044,10599.15039,23179.03906,262.8299866,14732.61035,2922.929932
2013-09-25,1692.77002,10598.17969,23209.63086,261.4500122,14620.53027,2927.350098
2013-09-26,1698.670044,10541.03027,23125.0293,262.6799927,14799.12012,2922.98999
2013-09-27,1691.75,10494.36035,23207.03906,262.9400024,14760.07031,2919.340088
2013-09-30,1681.550049,10316.12012,22859.85938,260.9100037,14455.7998,2893.149902
2013-10-01,1695,10316.12012,22859.85938,261.480011,14484.71973,2933.02002
2013-10-02,1693.869995,10333.58984,22984.48047,261.8699951,14170.49023,2918.310059
2013-10-03,1678.660034,10514.5498,23214.40039,261.8699951,14157.25,2902.120117
2013-10-04,1690.5,10517.28027,23138.53906,261.7799988,14024.30957,2928.310059
2013-10-07,1676.119995,10427.16992,22973.94922,261.8500061,13853.32031,2923.040039
2013-10-08,1655.449951,10534.94043,23178.84961,263.1400146,13894.61035,2903.350098
2013-10-09,1656.400024,10505.50977,23033.9707,263.1400146,14037.83984,2904.72998
2013-10-10,1692.560059,10460.17969,22951.30078,262.8999939,14194.70996,2969.409912
2013-10-11,1703.199951,10580.75,23218.32031,266.3500061,14404.74023,2974.280029
2013-10-14,1710.140015,10580.75,23218.32031,265.8099976,14404.74023,2977.689941
2013-10-15,1698.060059,10671.16992,23336.51953,269.019989,14441.54004,3004.560059
2013-10-16,1721.540039,10629.78027,23228.33008,268.25,14467.13965,3015.399902
2013-10-17,1733.150024,10568.70996,23094.88086,269.5899963,14586.50977,3010.389893
2013-10-18,1744.5,10644.04004,23340.09961,271.2399902,14561.54004,3033.310059
2013-10-21,1744.660034,10668.2002,23438.15039,271.2200012,14693.57031,3028.649902
2013-10-22,1754.670044,10653.42969,23315.99023,271.1099854,14713.25,3045.77002
2013-10-23,1746.380005,10457.32031,22999.94922,268.0299988,14426.0498,3017.159912
2013-10-24,1752.069946,10322.12012,22835.82031,269.3599854,14486.41016,3038.959961
2013-10-25,1759.77002,10177.82031,22698.33984,267.5100098,14088.19043,3034.5
2013-10-28,1762.109985,10258.41992,22806.58008,269.7399902,14396.04004,3022.040039
2013-10-29,1771.949951,10390.55957,22846.53906,270.2799988,14325.98047,3050.639893
2013-10-30,1763.310059,10640.88965,23304.01953,271.4400024,14502.34961,3040.689941
2013-10-31,1756.540039,10627.01953,23206.36914,266.9100037,14327.94043,3067.949951
2013-11-01,1761.640015,10678.69043,23249.78906,268.6300049,14201.57031,3052.139893
2013-11-04,1767.930054,10686.05957,23189.61914,266.5899963,14201.57031,3061.179932
2013-11-05,1762.969971,10637.15039,23038.94922,264.9599915,14225.37012,3035.919922
2013-11-06,1770.48999,10561.57031,23036.93945,264.6199951,14337.30957,3056.399902
2013-11-07,1747.150024,10474.33008,22881.0293,263.3399963,14228.44043,3042.97998
2013-11-08,1770.609985,10390.73047,22744.39063,260.5299988,14086.7998,3034.909912
2013-11-11,1771.890015,10582.90039,23069.84961,260.1499939,14269.83984,3052.830078
2013-11-12,1767.689941,10561.61035,22901.41016,262.8099976,14588.67969,3034.679932
2013-11-13,1782,10276.61035,22463.83008,258.0400085,14567.16016,3021.169922
2013-11-14,1790.619995,10391.12988,22649.15039,258.4400024,14876.41016,3053.689941
2013-11-15,1798.180054,10702.7002,23032.15039,264.2000122,15165.91992,3054.530029
2013-11-18,1791.530029,11307.33008,23660.06055,265.0299988,15164.2998,3081.300049
2013-11-19,1787.869995,11365.4502,23657.81055,267.8099976,15126.55957,3049.169922
2013-11-20,1781.369995,11437.44043,23700.85938,265.6199951,15076.08008,3047.320068
2013-11-21,1795.849976,11333.13965,23580.28906,262.2000122,15365.59961,3044.340088
2013-11-22,1804.76001,11448.74023,23696.2793,263.8599854,15381.71973,3055.97998
2013-11-25,1802.47998,11387.20996,23684.44922,265.2099915,15619.12988,3072.75
2013-11-26,1802.75,11302.03027,23681.2793,266.2600098,15515.24023,3062.620117
2013-11-27,1807.22998,11401.95996,23806.34961,267.1499939,15449.62988,3082.649902
2013-11-28,1807.22998,11385.29004,23789.08984,269.7000122,15727.12012,3092.419922
2013-11-29,1805.810059,11441.26953,23881.28906,269.5700073,15661.87012,3086.639893
2013-12-02,1800.900024,11548.07031,24038.55078,267.5799866,15655.07031,3077.22998
2013-12-03,1795.150024,11448.34961,23910.4707,264.8399963,15749.66016,3013.879883
2013-12-04,1792.810059,11368.78027,23728.69922,261.480011,15407.94043,2991.76001
2013-12-05,1785.030029,11395.74023,23712.57031,261.1000061,15177.49023,2953.169922
2013-12-06,1805.089966,11376.16992,23743.09961,260.7099915,15299.86035,2979.939941
2013-12-09,1808.369995,11432.91992,23811.16992,263.7000122,15650.20996,2988.669922
2013-12-10,1802.619995,11382.16016,23744.18945,262.6799927,15611.30957,2960.860107
2013-12-11,1782.219971,11073.92969,23338.24023,260.5499878,15515.05957,2947.310059
2013-12-12,1775.5,10962.17969,23218.11914,259.0499878,15341.82031,2928.120117
2013-12-13,1775.319946,11025.82031,23245.96094,258.0400085,15403.11035,2921.919922
2013-12-16,1786.540039,10932.26953,23114.66016,257.8999939,15152.91016,2978.77002
2013-12-17,1781,10894.29004,23069.23047,258.7200012,15278.62988,2941.76001
2013-12-18,1810.650024,10961.54004,23143.82031,259.980011,15587.7998,2975.090088
2013-12-19,1809.599976,10777.91016,22888.75,260.2000122,15859.21973,3014.699951
2013-12-20,1818.319946,10628.5,22812.17969,261.269989,15870.41992,3049.350098
2013-12-23,1827.98999,10647.34961,22921.56055,263.2399902,15870.41992,3070.909912
2013-12-24,1833.319946,10834.42969,23179.55078,263.5799866,15889.33008,3070.909912
2013-12-25,1833.319946,10834.42969,23179.55078,263.5799866,16009.99023,3070.909912
2013-12-26,1842.02002,10834.42969,23179.55078,263.1499939,16174.44043,3070.909912
2013-12-27,1841.400024,10830.09961,23243.24023,263.3200073,16178.94043,3111.370117
2013-12-30,1841.069946,10770.69043,23244.86914,264.2399902,16291.30957,3100.929932
2013-12-31,1848.359985,10816.13965,23306.39063,264.2399902,16291.30957,3100.929932
2014-01-02,1831.97998,10709.33984,23340.05078,257.6400146,16291.30957,3100.929932
2014-01-03,1831.369995,10436.75977,22817.2793,254.4799957,16291.30957,3074.429932
2014-01-06,1826.77002,10290.5498,22684.15039,255.4100037,15908.87988,3069.159912
2014-01-07,1837.880005,10236.12012,22712.7793,255.9799957,15814.37012,3110.959961
2014-01-08,1837.48999,10329.82031,22996.58984,255.7599945,16121.4502,3110.659912
2014-01-09,1838.130005,10152.82031,22787.33008,253.6300049,15880.33008,3090.26001
2014-01-10,1842.369995,10164.67969,22846.25,252.4799957,15912.05957,3104.149902
2014-01-13,1819.199951,10182.45996,22888.75977,254.0800018,15912.05957,3111.939941
2014-01-14,1838.880005,10149.21973,22791.2793,253.9700012,15422.40039,3119.530029
2014-01-15,1848.380005,10201.79004,22902,254.7299957,15808.73047,3168.76001
2014-01-16,1845.890015,10187.51953,22986.41016,255.3600006,15747.2002,3150.199951
2014-01-17,1838.699951,10167.28027,23133.34961,253.4600067,15734.45996,3154.100098
2014-01-20,1838.699951,10040.16016,22928.94922,254.8099976,15641.67969,3153.169922
2014-01-21,1843.800049,10218.41016,23033.11914,256.3399963,15795.95996,3153.080078
2014-01-22,1844.859985,10326.73047,23082.25,257.0799866,15820.95996,3151.27002
2014-01-23,1828.459961,10109.49023,22733.90039,253.7400055,15695.88965,3117.080078
2014-01-24,1790.290039,10014.01953,22450.06055,252.8899994,15391.55957,3028.199951
2014-01-27,1781.560059,9792.580078,21976.09961,248.9499969,15005.73047,3014.620117
2014-01-28,1792.5,9763.969727,21960.64063,249.9100037,14980.16016,3038.600098
2014-01-29,1774.199951,9898.019531,22141.60938,252.8899994,15383.91016,3011.449951
2014-01-30,1794.189941,9818.360352,22035.41992,252.8899994,15007.05957,3027.300049
2014-01-31,1782.589966,9818.360352,22035.41992,252.8899994,14914.53027,3013.959961
2014-02-03,1741.890015,9818.360352,22035.41992,250.0099945,14619.12988,2963.959961
2014-02-04,1755.199951,9509.650391,21397.76953,245.3000031,14008.46973,2962.48999
2014-02-05,1751.640015,9470.620117,21269.38086,246.0399933,14180.37988,2962.51001
2014-02-06,1773.430054,9537.709961,21423.13086,248.5599976,14155.12012,3010.790039
2014-02-07,1797.02002,9645.389648,21636.84961,250.5099945,14462.41016,3038.48999
2014-02-10,1799.839966,9613.769531,21579.25977,250.4700012,14718.33984,3032.530029
2014-02-11,1819.75,9856.849609,21962.98047,251.8699951,14718.33984,3077.080078
2014-02-12,1819.26001,9996.759766,22285.78906,252.3099976,14800.05957,3094.889893
2014-02-13,1829.829956,9872.709961,22165.5293,250.9700012,14534.74023,3097.949951
2014-02-14,1838.630005,9933.730469,22298.41016,252.7400055,14313.03027,3119.060059
2014-02-17,1838.630005,9933.730469,22535.93945,253.6399994,14393.11035,3119.060059
2014-02-18,1840.76001,10057.83008,22587.7207,253.6600037,14843.24023,3117.439941
2014-02-19,1828.75,10057.51953,22664.51953,252.9199982,14766.53027,3120.800049
2014-02-20,1839.780029,9978.05957,22394.08008,250.9499969,14449.17969,3121.590088
2014-02-21,1836.25,9936.25,22568.24023,255.2200012,14865.66992,3131.669922
2014-02-24,1847.609985,9797.860352,22388.56055,254.0099945,14837.67969,3157.310059
2014-02-25,1845.119995,9740.55957,22317.19922,256.2399902,15051.59961,3157.47998
2014-02-26,1845.160034,9806.030273,22437.43945,257.3099976,14970.96973,3148.189941
2014-02-27,1854.290039,9957.769531,22828.17969,258.2799988,14923.11035,3134.939941
2014-02-28,1859.449951,9891.419922,22836.96094,258.4100037,14841.07031,3149.22998
2014-03-03,1845.72998,9751.650391,22500.66992,256.2900085,14652.23047,3053.98999
2014-03-04,1873.910034,9776.769531,22657.63086,254.7799988,14721.48047,3136.330078
2014-03-05,1873.810059,9661.990234,22579.7793,257.2999878,14897.62988,3135.969971
2014-03-06,1877.030029,9672.980469,22702.9707,257.6300049,15134.75,3144.530029
2014-03-07,1878.040039,9709.490234,22660.49023,257.3500061,15274.07031,3095.310059
2014-03-10,1877.170044,9536.849609,22264.92969,254.4799957,15120.13965,3092.790039
2014-03-11,1867.630005,9520.259766,22269.60938,255.4900055,15224.11035,3092.550049
2014-03-12,1868.199951,9364.519531,21901.94922,251.1100006,14830.38965,3065.459961
2014-03-13,1846.339966,9322.929688,21756.08008,251.0899963,14815.98047,3019.540039
2014-03-14,1841.130005,9298.639648,21539.49023,249.0200043,14327.66016,3004.639893
2014-03-17,1858.829956,9333.030273,21473.94922,250.1499939,14277.66992,3049.189941
2014-03-18,1872.25,9342.280273,21583.5,251.8699951,14411.26953,3073.75
2014-03-19,1860.77002,9360.700195,21568.68945,251.3200073,14462.51953,3076.360107
2014-03-20,1872.01001,9203.070313,21182.16016,248.6799927,14224.23047,3088.899902
2014-03-21,1866.52002,9427.330078,21436.69922,250.6799927,14224.23047,3096.48999
2014-03-24,1857.439941,9694.959961,21846.44922,252.3099976,14475.2998,3052.909912
2014-03-25,1865.619995,9690.860352,21732.32031,251.5599976,14423.19043,3096.639893
2014-03-26,1852.560059,9849.629883,21887.75,255.0800018,14477.16016,3130.169922
2014-03-27,1849.040039,9873.530273,21834.44922,257.2600098,14622.88965,3133.75
2014-03-28,1857.619995,10001.82031,22065.5293,257.4400024,14696.03027,3172.429932
2014-03-31,1872.339966,10075.09961,22151.06055,258.1099854,14827.83008,3161.600098
2014-04-01,1885.52002,10098.28027,22448.53906,258.9500122,14791.99023,3186.340088
2014-04-02,1890.900024,10022.83008,22523.93945,259.7000122,14946.32031,3187.449951
2014-04-03,1888.77002,10093.7998,22565.08008,259.3399963,15071.87988,3206.76001
2014-04-04,1865.089966,10110.00977,22510.08008,259.4700012,15063.76953,3230.330078
2014-04-07,1845.040039,10156.88965,22377.15039,259.8900146,14808.84961,3185.969971
2014-04-08,1851.959961,10321.82031,22596.9707,260.4700012,14606.87988,3177.659912
2014-04-09,1872.180054,10380.74023,22843.16992,261.2099915,14299.69043,3182.790039
2014-04-10,1833.079956,10421.30957,23186.96094,262.4100037,14300.12012,3152.860107
2014-04-11,1815.689941,10228.41992,23003.64063,260.5299988,13960.0498,3116.540039
2014-04-14,1830.609985,10244.01953,23038.80078,260.5100098,13910.16016,3131.570068
2014-04-15,1842.97998,10028.74023,22671.25977,259.7399902,13996.80957,3091.52002
2014-04-16,1862.310059,10035.95996,22696.00977,259.8299866,14417.67969,3139.26001
2014-04-17,1864.849976,10080.23047,22760.24023,259.6600037,14417.53027,3155.810059
2014-04-18,1864.849976,10080.23047,22760.24023,259.6600037,14516.26953,3155.810059
2014-04-21,1871.890015,10080.23047,22760.24023,260.8999939,14512.37988,3155.810059
2014-04-22,1879.550049,10030.71973,22730.67969,261.5499878,14388.76953,3199.689941
2014-04-23,1875.390015,9905.629883,22509.64063,261.2000122,14546.26953,3175.969971
2014-04-24,1878.609985,9940.629883,22562.80078,261.0799866,14404.99023,3189.810059
2014-04-25,1863.400024,9798.700195,22223.5293,257.4200134,14429.25977,3147.399902
2014-04-28,1869.430054,9770.099609,22132.5293,256.7999878,14288.23047,3165.840088
2014-04-29,1878.329956,9882.94043,22453.89063,255.8000031,14288.23047,3208.679932
2014-04-30,1883.949951,9779.719727,22133.9707,255.3300018,14304.11035,3198.389893
2014-05-01,1883.680054,9779.719727,22133.9707,255.3300018,14485.12988,3198.389893
2014-05-02,1881.140015,9802.459961,22260.66992,255.0700073,14457.50977,3177.889893
2014-05-05,1884.660034,9743.290039,21976.33008,255.0700073,14457.50977,3171.290039
2014-05-06,1867.719971,9743.290039,21976.33008,255.0700073,14457.50977,3149.790039
2014-05-07,1878.209961,9655.55957,21746.25977,252.3500061,14033.4502,3159.669922
2014-05-08,1875.630005,9734.969727,21837.11914,253.8399963,14163.78027,3204.300049
2014-05-09,1878.47998,9684.580078,21862.99023,254.3099976,14199.58984,3184.090088
2014-05-12,1896.650024,9827.849609,22261.60938,255.8000031,14149.51953,3206.969971
2014-05-13,1897.449951,9855.799805,22352.38086,258.3999939,14425.44043,3211.780029
2014-05-14,1888.530029,9991.610352,22582.76953,262.4299927,14405.75977,3210.419922
2014-05-15,1870.849976,9971.240234,22730.85938,262.3999939,14298.20996,3163.219971
2014-05-16,1877.859985,9955.349609,22712.91016,262.9700012,14096.58984,3172.719971
2014-05-19,1885.079956,9915.290039,22704.5,263.4200134,14006.44043,3169.899902
2014-05-20,1872.829956,9884.219727,22834.67969,263.0400085,14075.25,3163.929932
2014-05-21,1888.030029,9995.389648,22836.51953,262.3999939,14042.16992,3187.080078
2014-05-22,1892.48999,10109.57031,22953.75977,263.3299866,14337.79004,3187.629883
2014-05-23,1900.530029,10121.05957,22965.85938,263.4200134,14462.16992,3203.280029
2014-05-26,1900.530029,10126.48047,22963.17969,262.3299866,14602.51953,3240.389893
2014-05-27,1911.910034,10082.84961,22944.30078,260.3599854,14636.51953,3244.280029
2014-05-28,1909.780029,10198.01953,23080.0293,263.0100098,14670.9502,3246.23999
2014-05-29,1920.030029,10185.20996,23010.14063,262.5700073,14681.71973,3246.23999
2014-05-30,1923.569946,10249.69043,23081.65039,259.9400024,14632.37988,3244.600098
2014-06-02,1924.969971,10249.69043,23081.65039,261.3999939,14935.91992,3247.800049
2014-06-03,1924.23999,10368.12012,23291.03906,262.2200012,15034.25,3241.040039
2014-06-04,1927.880005,10317.82031,23151.71094,262.2200012,15067.95996,3237.929932
2014-06-05,1940.459961,10364.58008,23109.66016,260.5599976,15079.37012,3267.050049
2014-06-06,1949.439941,10340.99023,22951,260.5599976,15077.24023,3294.280029
2014-06-09,1951.27002,10406.79004,23117.4707,259.6799927,15124,3294.280029
2014-06-10,1950.790039,10518.7998,23315.74023,262.6400146,14994.7998,3313.800049
2014-06-11,1943.890015,10508.40039,23257.28906,262.6199951,15069.48047,3289.090088
2014-06-12,1930.109985,10431.66016,23175.01953,262.0100098,14973.53027,3284.280029
